"OrderID","CustomerID","FirstName","LastName","Gender","Age","Region","ProductCategory","Quantity","UnitPrice","Discount","SalesRep","PaymentMethod","CustomerSegment","City","OrderDate","Email","Phone","Rating","Comments","Revenue"
"ORD025652","CUST42890","Donald",NA,"Female",20,"Central","Books",15,2280.49,0.33,"Quincy","Debit Card","Wholesale","Kisumu",2023-10-09,"scott9337@gmail.com","0717809472",5,"Highly recommended",22918.92
"ORD025653","CUST44438"," Timothy","Omondi","Male",56,"East","Office Supplies",8,2473.88,0.18,"Irene","Bank Transfer","Retail","Embu",2023-07-25,"frances6864@gmail.com","0747588799",3,"Fast shipping",16228.65
"ORD025654","CUST97760","Natalie","Johnson","Male",70,"East","Furniture",7,2877.92,0.18,"Martin","Cash","Corporate","kitale",2024-05-22,"sharon2595@gmail.com","0772630661",3,"Late delivery",16519.26
"ORD025655","CUST89616","Henry","Duncan","Male",42,"West","Electronics",20,685.68,0.15,"Queen","Credit Card","Retail","Nairobi",2024-11-13,"jeffrey5976@gmail.com","0790033855",1,"Wrong item",11656.56
"ORD025656","CUST61852","Abigail","Marshall","Female",41,"North","Sports",11,2651.58,0.1,"Quincy","Cash","Corporate","Mombasa",2025-01-25,"anna3552@gmail.com","0792637699",1,"Late delivery",26250.64
"ORD025657","CUST30582","Mark","Wallace","Female",26,"North","Books",18,106.32,0.19,"Oscar","Mobile Money","Retail","Eldoret",2024-01-07,"donald7176@gmail.com","0718453213",4,"Fast shipping",1550.15
"ORD025658","CUST62677","Dylan","Anderson","Female",26,"South","Automotive",14,209.17,0.22,"Charles","Debit Card","Government","Naivasha",2023-08-09,"danielle2073@gmail.com","0785193343",1,"Will buy again",2284.14
"ORD025659","CUST13280","Natalie","Murphy","Male",41,"North","Home Appliances",6,1778.21,0.01,"Kevin","Credit Card","Retail","Naivasha",2024-01-29,"anne2550@gmail.com","0768041625",5,"Poor customer service",10562.57
"ORD025660","CUST22441","Nathan","Mbugua","Female",39,"North","Furniture",4,2430.76,0.04,"Brian","Credit Card","SME","Naivasha",2023-03-21,"sophia8405@gmail.com","0755864554",2,"Fast shipping",9334.12
"ORD025661","CUST87141","Timothy","Jackson","Male",54,"South","Health & Beauty",12,244.78,0.37,"Charles","Mobile Money","Corporate","Thika",2025-05-16,"logan2577@gmail.com",NA,1,"Will buy again",1850.54
"ORD025662","CUST69824","Alexander","Cooper","Male",61,"WEST","Office Supplies",7,2534.73,0.05,"Queen","Debit Card","SME","Nairobi",2023-08-17,"andrea4725@gmail.com","0719070086",3,"Will buy again",16855.95
"ORD025663","CUST24879","Emily","Palmer","Female",71,"East","Food & Beverage",9,1566.35,0.25,"Hilda","Bank Transfer","Government","Naivasha",2024-05-16,"george3614@gmail.com","0728195316",5,"Fast shipping",10572.86
"ORD025664","CUST62425"," Andrea","Simpson","Female",60,"South","Office Supplies",20,726.22,0.14,"Valerie","Credit Card",NA,NA,2023-10-11,"florence9192@gmail.com","0760327650",1,"Average experience",12490.98
"ORD025665","CUST59967","Thomas","Kennedy","Female",40,"Central","Furniture",7,2312.45,0.08,"Zack","Bank Transfer",NA,"Kisii",2025-03-05,"isaac7611@gmail.com","0723483240",5,"Wrong item",14892.18
"ORD025666","CUST62090","Kelly","Thompson","Female",71,"South","Books",7,1357.04,0.29,"Zack","Credit Card","Wholesale","Kisumu",2024-12-25,"julia993@gmail.com","0720904367",2,"Average experience",6744.49
"ORD025667","CUST80025","Madison","Sanders","Male",20,"Central","Clothing",3,2149.39,0.05,NA,"Credit Card","Retail","Kitale",2024-05-12,"sandra2601@gmail.com","0758020031",3,"Satisfied",6125.76
"ORD025668","CUST79072","Arthur","Powell","Female",48,"East","Clothing",7,905.68,0.17,"Beatrice","Cash","Corporate","Nairobi",2023-05-10,"sean542@gmail.com","0795750615",2,"Will buy again",5262
"ORD025669","CUST84510","Olivia","Atkins","Male",27,"West","Sports",14,1565.22,0.02,"Winnie","Cash","Wholesale","Machakos",2023-07-18,"jacob6822@gmail.com","0729625458",4,"Will buy again",21474.82
"ORD025670","CUST10843","Gregory","Koech","Male",34,"East","Food & Beverage",20,785.58,0.25,"George","Credit Card","Corporate","Kisumu",2023-09-11,"austin9417@gmail.com","0764227597",2,"Poor customer service",11783.7
"ORD025671","CUST68958","Jack","Simpson","Female",65,"North","Health & Beauty",14,1828.92,0.12,"Calvin","Mobile Money","Corporate","Embu",2023-10-21,"vincent8526@gmail.com","0737061134",3,"Fast shipping",22532.29
"ORD025672","CUST42426","Kyle","Miller","Male",54,"West","Office Supplies",17,1184.57,0.21,"Ursula","Bank Transfer","Government","Kisumu",2025-12-01,"christopher5679@gmail.com","0780894475",1,NA,15908.78
"ORD025673","CUST75455","Harry","King","Female",34,"South","Electronics",3,1296.57,0.05,"Ian","Credit Card","Retail","Malindi",2024-05-16,NA,"0732658447",4,"Average experience",3695.22
"ORD025674","CUST60775","Alice","Cox","Male",67,"South","Office Supplies",17,759.83,0.28,"Samuel","Bank Transfer","Retail","Kisumu",2023-05-09,"christine8039@gmail.com","0790545016",2,"Satisfied",9300.32
"ORD025675","CUST52315","Jeremy","Graham","Male",48,"EAST","Food & Beverage",7,632.21,0.15,"Kelvin","Debit Card","Government","Meru",2024-08-01,"raymond9651@gmail.com","0712615813",3,"Excellent service",3761.65
"ORD025676","CUST31957","Thomas","Daniels","Female",46,"Central","Food & Beverage",1,1365.15,0.35,"Tabitha","Credit Card","Government","Mombasa",2024-07-03,"sean4300@gmail.com","0718150688",2,"Late delivery",887.35
"ORD025677","CUST49212","Keith","West","Female",47,"South","Home   Appliances",-15,1032.79,0.2,"Joy","Mobile Money","Corporate","Malindi",2024-10-22,"louis9670@gmail.com","0737841991",3,"Wrong item",-12393.48
"ORD025678","CUST34939","Philip","Cook",NA,27,"East","Home Appliances",16,2083.83,0.34,"Kevin","Mobile Money","SME","Kericho",2023-12-03,"justin2454@gmail.com",NA,5,"Satisfied",22005.24
"ORD025679","CUST49142","Florence","Thompson ","Female",45,"Central","Home Appliances",9,1824.68,0.36,"Xavier","Credit Card","Wholesale","Embu",2025-09-26,"karen5952@gmail.com","0756606904",1,"Poor customer service",10510.16
"ORD025680","CUST95427","Jane","Maina","Female",70,"North","Automotive",16,2264.87,0.01,"Charles","Credit Card","Retail","eldoret",2024-10-09,"charlotte9725@gmail.com","0772274379",3,"Will buy again",35875.54
"ORD025681","CUST51352","Christina","Bell","Male",20,"West","Clothing",6,605.15,0.32,"Brenda","Mobile Money","Corporate","kisumu",2024-12-12,"danielle6224@gmail.com","0761131201",2,"Late delivery",2469.01
"ORD025682","CUST67785","Brian","Williamson","Male",67,"West","Furniture",6,2611.93,0.03,"Charles","Bank Transfer","Wholesale","Nairobi",2023-08-11,"edward9974@gmail.com","0758190836",2,"Product damaged",15201.43
"ORD025683","CUST34393","Henry","Hart","Male",35,"North","Sports",5,1550.09,0.35,NA,"Mobile Money","Corporate","Thika",2023-05-15,"jerry5660@gmail.com","0756507002",4,"Late delivery",5037.79
"ORD025684","CUST78588","Kimberly","Duncan","Male",36,"West","Office Supplies",17,2081.48,0.05,"Martin","Bank Transfer","Wholesale","Mombasa",2023-09-02,"victoria8272@gmail.com","0735961177",2,NA,33615.9
"ORD025685","CUST26575","Jordan","Achieng","Female",250,"North","Electronics",4,1783.17,0.02,"Ruth","Bank Transfer","Government","Nairobi",2025-10-06,"ryan3549@gmail.com","0774078271",1,"Late delivery",6990.03
"ORD025686","CUST98128","Brian","Cox","Female",71,"East","Office Supplies",18,2463.95,0.15,"Ruth","Debit Card",NA,"Naivasha",2023-03-24,"brenda5892@gmail.com","0743966636",3,"Poor customer service",37698.43
"ORD025687","CUST65516","Terry","Sanders ","Female",57,"East","Food & Beverage",3,2725.23,0.1,"Terry","Bank Transfer","Corporate","Kitale",2024-06-20,"douglas3418@gmail.com","0775100736",3,"Average experience",7358.12
"ORD025688","CUST68952","Maria","Butler","Male",50,"West","Clothing",17,737.24,0.17,"Beatrice","Bank Transfer","Wholesale","Kericho",2025-02-12,"jacob6891@gmail.com","0797745024",4,"Late delivery",10402.46
"ORD025689","CUST46027","Felix","Hicks","Female",53,"North","Food & Beverage",5,2751.89,0.32,"Charles","Debit Card","Retail","Naivasha",2023-07-09,"tyler8693@gmail.com","0798940654",3,"Will buy again",9356.43
"ORD025690","CUST10112","Ryan","Ellis","Female",45,"Central","Health & Beauty",16,1279.24,0.22,"Ruth","Mobile Money","Wholesale","kisumu",2024-06-21,NA,"0717346730",3,"Fast shipping",15964.92
"ORD025691","CUST38874","Joan","Rose","Male",57,"Central","Food & Beverage",2,891.02,0.27,"Winnie","Bank Transfer","Government","Kisumu",2024-04-16,"olivia4322@gmail.com","0721472974",5,"Highly recommended",1300.89
"ORD025692","CUST77418","Chris","Wanjiku","Female",28,"North","Furniture",19,2280.24,0.09,"Tabitha","Mobile Money","Corporate","Meru",2024-04-12,"katherine1418@gmail.com",NA,1,"Product damaged",39425.35
"ORD025693","CUST75855","Paul","Morgan","Female",47,"North","Automotive",16,2856.69,0.09,"Nancy","Mobile Money","Wholesale","Kericho",2025-01-09,"carol3080@gmail.com","0798593025",3,"Poor customer service",41593.41
"ORD025694","CUST76925","William","Kiptoo","Female",50,"East","Sports",14,1004.26,0.2,"Dennis","Bank Transfer","SME","Meru",2024-01-23,"ryan978@gmail.com","0769829616",5,"Will buy again",11247.71
"ORD025695","CUST30162","Harold","Cox","Female",66,"North","Furniture",4,1321.64,0.22,"Victor","Bank Transfer","Retail","Meru",2025-06-08,"roy5120@gmail.com","0739450523",5,"Highly recommended",4123.52
"ORD025696","CUST49271","Teresa","Howard","Female",39,"West","Sports",8,1580.25,0.27,"Ian","Cash","Wholesale","Machakos",2025-06-04,"joe1645@gmail.com","0727129657",1,"Satisfied",9228.66
"ORD025697","CUST40245","Virginia","Long","Female",66,"South","Electronics",8,140.33,0.16,"Dennis","Cash","Corporate","Kitale",2023-07-27,"amy3530@gmail.com","0767715922",1,"Satisfied",943.02
"ORD025698","CUST90741","Nathan","Gonzalez","Male",37,"West","Sports",6,1083.58,0.1,"Terry","Mobile Money","SME","Kericho",2024-11-09,"grace6448@gmail.com","0714044042",5,"Average experience",5851.33
"ORD025699","CUST88676","Sean","Davidson","Male",70,"East","Electronics",12,2625.57,0.37,"Ruth","Cash","SME","Thika",2023-10-31,"christian283@gmail.com","0773802324",3,"Fast shipping",19849.31
"ORD025700","CUST48157","Amy","Odhiambo","Male",65,"North","Sports",12,416.93,0.1,"George","Credit Card","Wholesale","Malindi",2024-12-03,"joshua2094@gmail.com","0752987046",2,"Fast shipping",4502.84
"ORD025701","CUST28182","Evelyn","Abraham","Female",34,"South","Clothing",5,2699.71,0.04,"Dennis","Credit Card","SME","Nyeri",2025-12-26,"judith6085@gmail.com","0795479603",2,"Fast shipping",12958.61
"ORD025702","CUST26944","Pamela","Mutua","Male",48,"Central","Office Supplies",3,2157.23,0.14,"Oliver","Mobile Money","SME","Meru",2023-08-27,"richard4327@gmail.com","0740031401",5,"Average experience",5565.65
"ORD025703","CUST12775","Anita","Ferguson","Male",28,"East","Clothing",18,2724.7,0.17,"Brian","Cash","Wholesale","Kericho",2025-01-08,"calvin4730@gmail.com","0790851909",5,"Wrong item",40707.02
"ORD025704","CUST40794","Christina","Jenkins","Female",41,"North",NA,11,1358.21,0.04,"Steve","Mobile Money","SME","Meru",2024-08-07,"michelle6553@gmail.com","0796838317",3,"Poor customer service",14342.7
"ORD025705","CUST79803","Frances","Armstrong","Female",31,"North","Office Supplies",20,644.94,0.39,"Beatrice","Mobile Money","Government","Kitale",2023-09-23,"george1951@gmail.com","0741617019",5,"Satisfied",7868.27
"ORD025706","CUST77205"," Jesse","Howard","Male",74,NA,"Health & Beauty",10,733.24,0.18,"Steve","Credit Card","Retail","Kisumu",2025-01-23,"walter7050@gmail.com","0737207480",3,"Satisfied",6012.57
"ORD025707","CUST71388","Jessica","Fisher","Female",51,NA,"Health & Beauty",14,2722.61,0.35,"Irene","Debit Card","Retail","Machakos",2025-03-07,"thomas3427@gmail.com","0798179567",2,"Late delivery",24775.75
"ORD025708","CUST40774","Joseph","Jenkins",NA,37,"East",NA,7,2817.06,0.13,"Samuel","Debit Card","Government","Naivasha",2024-11-30,"walter8672@gmail.com","0760540952",4,"Excellent service",17155.9
"ORD025709","CUST81928","Aisha","Crawford","Female",73,"NORTH","Furniture",18,478.49,0.1,"Lilian","Debit Card","Wholesale","Kericho",2025-06-13,"adam3726@gmail.com","0763974653",4,"Product damaged",7751.54
"ORD025710","CUST18982","Donald","Carter","Female",40,"West","Furniture",3,460.45,0.15,"Ruth","Cash","Retail","Naivasha",2024-01-31,"mason1679@gmail.com","0772359656",4,NA,1174.15
"ORD025711","CUST98134","Kelly","Nolan","Male",71,"Central","Furniture",12,2640.19,0.05,"Faith","Bank Transfer","Corporate","Malindi",2024-05-31,"melissa4344@gmail.com","0791563579",2,"Wrong item",30098.17
"ORD025712","CUST33690","Albert","Payne","Female",74,"South","Automotive",1,2263.53,0.18,"Purity","Credit Card","Wholesale","Machakos",2025-11-30,"james8699@gmail.com","0755447051",4,"Fast shipping",1856.09
"ORD025713","CUST79869","Karen",NA,"Male",27,"Central","Furniture",16,1396.11,0.27,"Valerie","Debit Card","Retail","kericho",2024-04-27,"karen9381@gmail.com","0716088682",4,"Poor customer service",16306.56
"ORD025714","CUST83303","Marilyn","Murphy","Female",75,"East","Food & Beverage",11,2884.35,0.14,"Faith","Bank Transfer","SME","Naivasha",2024-11-29,"marie1178@gmail.com","0763651842",5,"Excellent service",27285.95
"ORD025715","CUST22404","Sarah","Cheruiyot","Male",30,"East","Furniture",3,1704.14,0.15,NA,"Bank Transfer","Government","Embu",2024-12-04,"laura7911@gmail.com","0747367504",0,"Satisfied",4345.56
"ORD025716","CUST44952","Sarah","Harrison","Male",57,"Central","Electronics",7,1248.91,0.34,NA,"Mobile Money","SME","Machakos",2024-08-21,"charlotte8087@gmail.com","0749484272",1,"Product damaged",5769.96
"ORD025717","CUST77164","Bernard","Nelson","Male",37,"South","Office Supplies",12,2377.7,0.27,"Edwin","Debit Card","Government","Kitale",2025-06-11,"charles3031@gmail.com","0746050755",4,"Will buy again",20828.65
"ORD025718","CUST33263","David","Walker","Female",36,"East","Clothing",15,2510.28,0.4,"Victor",NA,"Wholesale",NA,2025-03-28,"janice8638@gmail.com","0746082448",5,"Poor customer service",22592.52
"ORD025719","CUST24298","Sandra",NA,"Female",56,"CENTRAL","Books",14,633.53,0.32,"Ruth","Credit Card","Wholesale","Malindi",2025-01-10,"billy7120@gmail.com","0725236883",2,"Highly recommended",6031.21
"ORD025720","CUST70567","Amanda","Chebet",NA,69,"South","Health & Beauty",13,411.57,0.25,"Ian","Cash","Wholesale","Eldoret",2023-10-03,NA,"0754839925",1,"Excellent service",4012.81
"ORD025721","CUST68051","Jack","Peterson","Female",30,"North","Food & Beverage",4,531.05,0,"Faith","Mobile Money","Retail","Meru",2024-06-12,"nicholas9876@gmail.com","0799534338",1,"Poor customer service",2124.2
"ORD025722","CUST76739","Douglas","Wekesa ","Female",35,"East","Electronics",1,1999.38,0.31,"Rose","Cash","Government","Nyeri",2025-05-27,"david7650@gmail.com","0744797806",3,"Satisfied",1379.57
"ORD025723","CUST59919","Carl","Wanjiku","Male",57,"North","Furniture",3,2695.59,0.05,"Xavier",NA,"Corporate","Kisumu",2024-02-12,"margaret8205@gmail.com","0720500600",4,"Will buy again",7682.43
"ORD025724","CUST85791","Dennis","Fox","Female",32,"East","Furniture",16,1239.9,0.09,"Faith","Mobile Money","Wholesale","Kitale",2024-05-05,"brittany5676@gmail.com","0752730701",2,"Poor customer service",18052.94
"ORD025725","CUST21400","Keith","Knight",NA,67,"Central","Clothing",20,336.27,0.26,"Ursula",NA,"Retail",NA,2024-05-10,"janice732@gmail.com","0796074624",1,"Wrong item",4976.8
"ORD025726","CUST92018","Bruce","Ward","Male",73,"South","Clothing",9,1270.64,0.26,"Valerie","Bank Transfer","Wholesale","Kitale",2023-08-25,"brandon7028@gmail.com","0759416545",1,"Satisfied",8462.46
"ORD025727","CUST77945","Frances",NA,"Male",59,"West","Food & Beverage",15,437.47,0.16,"Brenda","Mobile Money","Retail","Mombasa",2024-03-23,"missing.com","0790946488",1,NA,5512.12
"ORD025728","CUST72201","Frances","Fisher","Female",55,"South","Furniture",16,317.53,0.09,"Kevin","Mobile Money","Retail","Nyeri",2024-12-06,"helen9659@gmail.com","0787796371",3,"Poor customer service",4623.24
"ORD025729","CUST93155","Angela","Griffin","Female",49,"East","Furniture",11,1287.55,0.02,"Diana","Mobile Money","Corporate","Kericho",2023-05-08,"noah5232@gmail.com","0758530291",4,"Wrong item",13879.79
"ORD025730","CUST72819","Ashley","Cook","Female",35,"North","Clothing",9,1172.28,0.21,"Kelvin","Mobile Money","Government",NA,2024-04-19,"grace3807@gmail.com","0714394597",4,"Excellent service",8334.91
"ORD025731","CUST17360","Carl","Ford","Female",24,"South","Home Appliances",4,1496.49,0.19,"Lucy","Cash","Retail",NA,2025-10-13,"rebecca5445@gmail.com","0734312623",2,"Late delivery",4848.63
"ORD025732","CUST24369","Joseph","Jackson","Female",46,"Central","Furniture",15,1663.17,0.36,"Zack","Bank Transfer",NA,"Thika",2025-07-20,NA,"0774783837",5,"Highly recommended",15966.43
"ORD025733","CUST28430","Joe","Rodriguez ","Male",46,"Central","Food & Beverage",16,1647.01,0.13,"Calvin","Mobile Money","Retail","Nairobi",2025-01-21,"benjamin3028@gmail.com","0711742914",2,"Wrong item",22926.38
"ORD025734","CUST79367"," Jennifer","Brooks","Female",57,"West","Office Supplies",16,2248.17,0.2,NA,"Debit Card","Government","mombasa",2024-06-22,"faith9091@gmail.com","0775914150",1,"Average experience",28776.58
"ORD025735","CUST45733","Aisha","Scott","Female",63,"West","Office Supplies",3,545.96,0.2,"Edwin","Cash","Wholesale","Nyeri",2024-07-25,"barbara5982@gmail.com","0787535493",5,"Average experience",1310.3
"ORD025736","CUST35487","Faith","Ellis","Female",52,"North",NA,-10,2953.56,0.01,"Steve","Bank Transfer","Wholesale","Machakos",2024-06-22,"rebecca2344@gmail.com","0713312085",3,"Late delivery",-29240.24
"ORD025737","CUST31735"," Emma","Holmes","Male",27,"South","Electronics",20,114.38,0.11,"Joy","Credit Card","Corporate","Malindi",2023-08-20,"roy6995@gmail.com","0769325003",5,"Satisfied",2035.96
"ORD025738","CUST92093","Olivia","Armstrong","Female",28,"Central",NA,13,1376.42,0.03,"Eric","Bank Transfer","Retail","Thika",2024-02-26,NA,"0782662979",4,"Satisfied",17356.66
"ORD025739","CUST73834","Hannah","Hayes","Female",31,"East","Electronics",16,1775.11,0.31,"Brian","Credit Card","Wholesale","Nakuru",2025-07-05,"george6707@gmail.com","0741018271",2,"Fast shipping",19597.21
"ORD025740","CUST21767"," Douglas","Pearson","Female",43,"West","Electronics",17,699.96,0.27,"Jack","Mobile Money","Wholesale",NA,2025-06-24,"martha2700@gmail.com","0785187070",1,"Fast shipping",8686.5
"ORD025741","CUST32260","Frank","Fleming","Male",50,"East","Health & Beauty",4,2286.23,0.06,"Florence","Bank Transfer","Wholesale","Nyeri",2024-05-08,"alice4065@gmail.com","0718863260",3,"Poor customer service",8596.22
"ORD025742","CUST24820","Emma","Bradley","Male",53,"East","Office Supplies",16,1228.58,0.23,"Rose","Credit Card","Government","Kitale",2025-02-22,NA,"0757450152",2,"Will buy again",15136.11
"ORD025743","CUST99800","Grace","Smith","Male",18,NA,"Clothing",1,51.47,0.2,"Irene","Cash","Corporate","Machakos",2023-03-28,"justin3569@gmail.com","0744005934",5,"Wrong item",41.18
